283;22.95;21.03
284;22.66;21.03
285;22.9;21.01
286;20.31;20.99
287;23.73;20.99
288;22.66;20.99
289;24.95;21.03
290;22.36;20.98
291;22.71;20.97
292;21.04;20.94
293;21.68;20.94
294;17.87;20.92
295;21.24;20.92
296;21.63;20.93
297;21.04;20.93
298;20.75;20.93
299;17.09;20.85
300;15.38;20.86
301;15.28;20.85
302;16.06;20.85
303;15.72;20.84
304;14.99;20.8
305;16.16;20.85
306;15.14;20.8
307;14.55;20.85
308;14.31;20.79
309;15.43;20.77
310;14.45;20.78
311;15.19;20.77
312;14.79;20.77
313;14.7;20.77
314;14.6;20.77
315;14.75;20.84
316;14.01;20.85
317;15.09;20.85
318;13.92;20.85
319;16.11;20.85
320;14.21;20.85
321;14.94;20.85
322;15.09;20.85
323;14.75;20.85
324;14.16;20.85
325;15.67;20.85
326;13.62;20.85
327;15.19;20.85
328;14.06;20.85
329;15.19;20.85
330;14.06;20.85
331;15.53;20.85
332;15.19;20.86
333;17.72;20.87
334;20.46;20.94
335;20.95;20.95
336;21.39;20.94
337;22.22;20.94
338;22.22;20.94
339;22.9;20.94
340;19.73;20.94
341;22.66;20.94
342;21.92;20.94
343;21.29;20.95
344;23.58;20.98
345;22.02;20.95
346;23.68;21.03
347;23.05;21.03
348;22.46;21.03
349;23.1;21.03
350;22.75;21.03
351;23.19;21.03
352;22.22;21.03
353;25.29;21.03
354;21.97;21.03
355;23.24;21.03
356;22.17;21.03
357;24.07;21.03
358;21.48;21.04
359;22.66;21.04
360;22.41;21.03
361;23.29;21.03
362;23.14;21.05
363;23.44;21.03
364;19.87;21.06
365;18.26;21.07
366;17.38;21.1
367;18.16;21.09
368;16.16;21.12
369;18.07;21.11
370;20.46;21.05
371;17.72;21.1
372;22.9;21.03
373;22.9;21.06
374;20.21;21.03
375;22.46;21.04
376;23.19;21.04
377;23.49;21.04
378;21.87;21.04
379;23.29;21.04
380;22.9;21.05
381;23.83;21.03
382;23.05;21.03
383;23.24;21.02
384;23.63;21.03
385;23.14;21.02
386;22.27;21.03
387;24.61;21.03
388;22.46;21.02
389;23.19;21.03
390;21.39;21.01
391;25.05;21.03
392;21.29;21.01
393;23.83;21.03
394;21;20.98
395;23.39;21.02
396;22.61;21
397;22.46;20.99
398;22.36;20.97
399;22.56;20.94
400;21.68;20.94
401;21.29;20.94
402;20.9;20.94
403;21.04;20.94
404;20.41;20.94
405;21.92;20.94
406;20.65;20.94
407;21.58;20.94
408;19.78;20.94
409;23.05;20.94
410;20.65;20.94
411;21.04;20.94
412;20.95;20.94
413;21.04;20.94
414;22.51;20.97
415;22.75;20.94
416;20.02;20.94
417;21.19;20.94
418;21.53;20.93
419;22.41;20.94
420;21.09;20.94
421;21.19;20.94
422;20.17;20.94
423;22.17;20.94
424;20.9;20.94
425;20.9;20.94
426;20.56;20.95
427;22.75;20.96
428;22.12;20.96
429;23.88;20.94
430;22.66;20.99
431;22.51;20.97
432;24.22;21.03
433;23.19;21.03
434;22.22;21.03
435;22.71;21.03
436;24.17;21.02
437;23.93;21.03
438;22.31;21.03
439;24.02;21.03
440;20.46;20.94
441;20.7;20.95
442;20.41;20.94
443;22.41;20.95
444;21;20.94
445;23.39;20.94
446;19.68;20.94
447;23.44;20.94
448;21.39;20.94
449;23.19;20.94
450;21.44;20.94
451;22.8;20.94
452;19.87;20.94
453;21.39;20.94
454;22.22;20.94
455;22.12;20.94
456;22.51;20.94
457;22.66;20.95
458;24.61;21.03
459;24.17;21.02
460;22.46;21.03
461;22.85;21.02
462;22.51;21.01
463;22.27;20.94
464;22.02;20.94
465;22.8;20.94
466;19.63;20.94
467;23.34;20.94
468;19.58;20.92
469;21.97;20.93
470;14.26;20.85
471;16.99;20.86
472;14.89;20.85
473;14.79;20.84
474;15.82;20.85
475;15.28;20.8
476;14.5;20.82
477;15.48;20.78
478;14.31;20.78
479;14.65;20.78
480;15.48;20.77
481;14.75;20.77
482;14.01;20.77
483;14.65;20.77
484;14.55;20.7
485;14.5;20.72
486;14.45;20.68
487;14.01;20.74
488;14.65;20.73
489;15.23;20.77
490;14.11;20.77
491;14.31;20.77
492;13.57;20.78
493;16.02;20.78
494;14.06;20.84
495;13.92;20.8
496;13.57;20.81
497;16.26;20.77
498;13.72;20.77
499;14.94;20.77
500;14.94;20.77
501;14.6;20.77
502;14.36;20.77
503;14.79;20.77
504;15.14;20.77
505;14.21;20.77
506;13.82;20.76
507;15.14;20.77
508;13.77;20.72
509;15.04;20.76
510;14.94;20.69
511;14.11;20.75
512;13.53;20.71
513;14.36;20.77
514;13.72;20.76
515;15.14;20.74
516;14.16;20.72
517;14.65;20.69
518;14.26;20.69
519;14.45;20.68
520;15.43;20.68
521;15.28;20.68
522;15.38;20.68
523;14.94;20.68
524;14.31;20.68
525;14.16;20.68
526;13.87;20.68
527;14.89;20.68
528;14.75;20.69
529;16.21;20.68
530;15.48;20.68
531;14.21;20.67
532;13.72;20.66
533;14.99;20.68
534;14.55;20.68
535;14.31;20.68
536;13.82;20.68
537;14.79;20.68
538;15.48;20.68
539;14.45;20.68
540;15.48;20.68
541;15.14;20.69
542;14.6;20.68
543;14.79;20.69
544;13.38;20.71
545;14.01;20.68
546;13.57;20.75
547;14.89;20.72
548;13.87;20.77
549;14.94;20.76
550;14.99;20.77
551;14.7;20.76
552;14.5;20.77
553;14.6;20.77
554;14.4;20.74
555;14.65;20.76
556;13.87;20.7
557;14.4;20.69
558;14.65;20.68
559;14.4;20.68
560;14.75;20.68
561;14.94;20.68
562;14.55;20.68
563;16.06;20.68
564;14.65;20.68
565;14.79;20.68
566;14.21;20.68
567;14.75;20.69
568;14.4;20.68
569;14.36;20.68
570;13.87;20.67
571;15.38;20.68
572;15.33;20.68
573;15.77;20.67
574;13.87;20.68
575;14.45;20.68
576;15.33;20.68
577;15.14;20.67
578;13.96;20.68
579;15.09;20.68
580;15.82;20.67
581;14.36;20.68
582;14.36;20.68
583;16.06;20.68
584;14.5;20.66
585;15.09;20.68
586;14.65;20.68
587;14.94;20.68
588;14.5;20.68
589;16.06;20.68
590;15.67;20.68
591;14.84;20.7
592;14.36;20.7
593;15.67;20.7
594;13.82;20.74
595;14.55;20.74
596;13.62;20.77
597;16.02;20.73
598;15.23;20.75
599;15.09;20.72
600;13.87;20.75
601;14.99;20.7
602;13.33;20.74
603;15.04;20.69
604;14.75;20.74
605;13.96;20.7
606;14.16;20.75
607;15.23;20.7
608;14.31;20.76
609;14.11;20.72
610;14.45;20.77
611;14.94;20.75
612;14.16;20.77
613;14.16;20.77
614;14.01;20.77
615;14.5;20.77
616;13.72;20.77
617;14.4;20.77
618;13.96;20.76
619;15.72;20.76
620;13.72;20.71
621;14.36;20.72
622;14.4;20.68
623;16.06;20.68
624;15.53;20.68
625;15.19;20.68
626;13.67;20.68
627;14.55;20.67
628;13.92;20.68
629;16.16;20.67
630;14.4;20.68
631;14.65;20.66
632;14.16;20.68
633;14.45;20.68
634;15.33;20.68
635;15.23;20.68
636;13.92;20.68
637;15.53;20.68
638;13.92;20.68
639;15.23;20.68
640;13.77;20.68
641;14.4;20.67
642;14.31;20.67
643;14.21;20.68
644;13.87;20.66
645;14.75;20.67
646;13.53;20.64
647;14.11;20.67
648;13.77;20.63
649;16.41;20.68
650;14.6;20.67
651;14.75;20.68
652;13.92;20.68
653;14.94;20.67
654;14.21;20.69
655;14.31;20.68
656;13.87;20.68
657;14.84;20.68
658;14.11;20.68
659;16.26;20.68
660;13.43;20.69
661;15.04;20.68
662;14.55;20.71
663;13.72;20.72
664;13.87;20.68
665;14.16;20.73
666;15.43;20.68
667;15.72;20.72
668;13.87;20.69
669;14.5;20.68
670;14.26;20.69
671;15.23;20.68
672;13.96;20.68
673;16.31;20.68
674;14.26;20.68
675;14.7;20.67
676;14.79;20.68
677;16.36;20.68
678;13.82;20.68
679;16.36;20.68
680;15.19;20.64
681;14.89;20.68
682;14.6;20.63
683;14.26;20.68
684;14.16;20.65
685;15.28;20.67
686;14.11;20.66
687;14.79;20.65
688;15.43;20.64
689;14.84;20.63
690;13.62;20.64
691;14.99;20.59
692;14.65;20.64
693;14.16;20.59
694;14.89;20.61
695;14.84;20.59
696;14.26;20.59
697;14.6;20.59
698;13.67;20.59
699;14.65;20.59
700;14.94;20.6
701;14.89;20.59
702;14.6;20.59
703;14.84;20.59
704;14.06;20.59
705;15.43;20.59
706;14.01;20.59
707;14.99;20.59
708;13.87;20.6
709;14.89;20.59
710;14.06;20.59
711;14.6;20.59
712;13.38;20.59
713;14.75;20.59
714;14.06;20.59
715;15.09;20.59
716;15.14;20.59
717;14.16;20.6
718;14.11;20.59
719;14.36;20.59
720;13.62;20.6
721;14.31;20.59
722;13.92;20.63
723;14.5;20.63
724;14.45;20.67
725;14.89;20.67
726;15.14;20.67
727;15.04;20.68
728;14.16;20.62
729;14.45;20.64
730;14.36;20.61
731;14.31;20.6
732;15.19;20.59
733;14.36;20.59
734;13.82;20.6
735;14.75;20.59
736;14.16;20.59
737;14.65;20.59
738;15.19;20.59
739;14.99;20.58
740;13.96;20.58
741;15.92;20.59
742;15.04;20.59
743;15.04;20.59
744;14.06;20.59
745;14.7;20.59
746;14.01;20.59
747;14.5;20.59
748;14.01;20.6
749;14.36;20.59
750;13.57;20.6
751;14.65;20.61
752;13.96;20.59
753;14.01;20.59
754;13.48;20.59
755;15.14;20.6
756;13.77;20.59
757;14.26;20.59
758;13.53;20.59
759;14.11;20.59
760;14.11;20.59
761;14.11;20.59
762;14.21;20.59
763;14.11;20.59
764;13.92;20.59
765;15.28;20.59
766;13.77;20.59
767;16.06;20.59
768;15.04;20.59
769;14.99;20.59
770;14.16;20.59
771;15.23;20.59
772;13.62;20.6
773;14.31;20.62
774;14.65;20.59
775;14.55;20.6
776;13.57;20.59
777;14.75;20.59
778;14.36;20.6
779;14.45;20.61
780;14.36;20.6
781;14.21;20.59
782;13.96;20.61
783;15.53;20.6
784;14.16;20.6
785;14.31;20.59
786;14.5;20.6
787;14.45;20.65
788;14.06;20.59
789;15.19;20.62
790;13.82;20.6
791;14.55;20.66
792;14.11;20.59
793;14.26;20.62
794;14.75;20.6
795;13.96;20.59
796;15.09;20.6
797;16.26;20.59
798;15.43;20.6
799;14.5;20.59
800;14.11;20.59
801;14.21;20.59
802;14.11;20.59
803;15.92;20.59
804;15.04;20.59
805;14.26;20.62
806;13.67;20.63
807;14.99;20.65
808;15.14;20.59
809;16.02;20.63
810;15.33;20.62
811;14.65;20.63
812;14.31;20.65
813;14.84;20.62
814;13.82;20.68
815;14.6;20.65
816;14.79;20.68
817;15.19;20.64
818;13.53;20.64
819;14.06;20.6
820;13.87;20.59
821;14.7;20.61
822;14.89;20.61
823;15.82;20.63
824;13.33;20.6
825;14.36;20.6
826;14.94;20.59
827;15.14;20.59
828;13.77;20.58
829;15.97;20.59
830;14.84;20.59
831;14.7;20.59
832;13.57;20.59
833;13.96;20.58
834;14.84;20.58
835;14.11;20.59
836;14.16;20.59
837;14.65;20.59
838;15.19;20.59
839;15.04;20.59
840;13.53;20.59
841;14.94;20.59
842;13.92;20.59
843;14.21;20.59
844;14.06;20.59
845;15.63;20.59
846;15.09;20.59
847;16.36;20.59
848;15.04;20.59
849;14.99;20.59
850;14.01;20.59
851;14.7;20.58
852;13.82;20.57
853;15.48;20.57
854;13.82;20.57
855;14.16;20.59
856;13.82;20.57
857;15.04;20.57
858;13.62;20.59
859;14.5;20.58
860;13.87;20.59
861;14.55;20.59
862;15.14;20.59
863;15.38;20.59
864;15.09;20.59
865;14.06;20.59
866;14.99;20.59
867;14.89;20.59
868;13.57;20.59
869;14.99;20.59
870;14.16;20.59
871;15.14;20.59
872;14.01;20.66
873;14.11;20.62
874;14.4;20.67
875;15.09;20.67
876;13.53;20.59
877;14.55;20.61
878;13.87;20.6
879;14.4;20.59
880;13.43;20.59
881;14.06;20.59
882;13.53;20.59
883;15.82;20.59
884;15.09;20.59
885;13.82;20.58
886;14.01;20.59
887;14.65;20.59
888;15.23;20.59
889;15.04;20.59
890;13.53;20.59
891;14.21;20.6
892;14.94;20.59
893;14.7;20.59
894;13.87;20.58
895;14.65;20.59
896;14.84;20.57
897;14.01;20.58
898;13.48;20.59
899;14.94;20.58
900;14.99;20.59
901;14.84;20.57
902;15.04;20.59
903;15.82;20.55
904;14.26;20.57
905;14.21;20.59
906;14.89;20.57
907;14.11;20.59
908;13.92;20.57
909;14.16;20.59
910;13.67;20.59
911;14.7;20.58
912;13.57;20.59
913;16.16;20.58
914;13.57;20.59
915;14.31;20.59
916;13.92;20.59
917;16.16;20.59
918;14.06;20.59
919;15.63;20.63
920;13.82;20.59
921;16.06;20.59
922;14.01;20.59
923;14.75;20.59
924;14.11;20.59
925;14.45;20.57
926;13.82;20.58
927;15.09;20.52
928;14.45;20.53
929;16.16;20.54
930;15.09;20.51
931;14.01;20.53
932;15.53;20.5
933;14.99;20.52
934;16.31;20.5
935;15.04;20.57
936;13.67;20.57
937;14.7;20.58
938;13.62;20.59
939;14.6;20.59
940;13.57;20.59
941;16.02;20.59
942;13.43;20.59
943;16.16;20.59
944;14.16;20.59
945;14.7;20.59
946;13.57;20.59
947;14.5;20.59
948;14.06;20.59
949;14.65;20.59
950;13.96;20.59
951;16.02;20.58
952;14.36;20.59
953;14.65;20.57
954;14.89;20.59
955;14.89;20.59
956;13.72;20.58
957;14.6;20.59
958;13.67;20.53
959;16.21;20.57
960;14.01;20.56
961;14.7;20.57
962;14.01;20.59
963;14.65;20.59
964;13.57;20.59
965;13.67;20.6
966;13.77;20.61
967;14.11;20.67
968;14.21;20.64
969;14.11;20.68
970;14.11;20.63
971;14.21;20.61
972;13.72;20.64
973;14.06;20.59
974;13.96;20.62
975;15.33;20.59
976;13.92;20.62
977;13.67;20.61
978;13.87;20.59
979;16.21;20.59
980;14.79;20.59
981;14.01;20.61
982;15.09;20.59
983;15.67;20.59
984;14.11;20.61
985;14.6;20.61
986;14.16;20.59
987;14.7;20.59
988;13.62;20.59
989;14.75;20.59
990;14.11;20.59
991;14.11;20.59
992;13.92;20.59
993;14.16;20.59
994;14.11;20.59
995;15.82;20.59
996;15.09;20.59
997;16.11;20.59
998;15.14;20.59
999;13.96;20.58
1000;15.04;20.59
1001;14.79;20.59
1002;14.79;20.57
1003;15.67;20.57
1004;15.14;20.55
1005;16.02;20.55
1006;13.57;20.56
1007;16.11;20.54
1008;13.67;20.59
1009;14.5;20.59
1010;13.48;20.59
1011;14.65;20.59
1012;15.09;20.59
1013;14.11;20.59
1014;15.19;20.59
1015;15.04;20.59
1016;13.72;20.59
1017;14.99;20.59
1018;13.62;20.59
1019;15.77;20.59
1020;14.94;20.6
1021;14.55;20.59
1022;14.84;20.59
1023;13.96;20.59
1024;15.19;20.63
1025;14.36;20.68
1026;14.31;20.67
1027;14.94;20.69
1028;14.11;20.68
1029;14.79;20.68
1030;15.23;20.7
1031;14.31;20.68
1032;13.23;20.7
1033;14.36;20.69
1034;14.26;20.68
1035;14.75;20.68
1036;14.21;20.68
1037;14.26;20.68
1038;15.28;20.66
1039;14.5;20.68
1040;14.65;20.68
1041;14.36;20.68
1042;14.5;20.67
1043;14.6;20.67
1044;14.21;20.68
1045;16.02;20.68
1046;13.82;20.67
1047;15.77;20.66
1048;13.62;20.67
1049;15.19;20.65
1050;13.67;20.67
1051;14.4;20.66
1052;13.77;20.64
1053;15.14;20.66
1054;14.4;20.59
1055;15.53;20.61
1056;13.62;20.59
1057;14.89;20.59
1058;14.31;20.59
1059;13.96;20.59
1060;15.04;20.59
1061;16.46;20.55
1062;13.77;20.58
1063;16.75;20.5
1064;14.7;20.5
1065;16.26;20.5
1066;14.99;20.5
1067;15.77;20.51
1068;15.33;20.51
1069;15.04;20.52
1070;14.7;20.5
1071;16.11;20.5
1072;15.43;20.5
1073;16.26;20.5
1074;14.55;20.52
1075;16.06;20.5
1076;15.72;20.53
1077;15.28;20.52
1078;14.55;20.52
1079;15.23;20.53
1080;14.26;20.5
1081;16.21;20.56
1082;14.55;20.53
1083;14.84;20.55
1084;15.33;20.57
1085;14.7;20.55
1086;14.31;20.59
1087;14.84;20.59
1088;14.45;20.58
1089;14.31;20.59
1090;14.11;20.59
1091;14.94;20.59
1092;14.84;20.58
1093;14.99;20.59
1094;14.26;20.59
1095;14.7;20.59
1096;13.53;20.59
1097;16.31;20.59
1098;14.26;20.6
1099;14.5;20.6
1100;13.92;20.59
1101;15.38;20.59
1102;15.09;20.59
1103;13.92;20.59
1104;14.89;20.59
1105;14.99;20.57
1106;13.53;20.59
1107;14.75;20.54
1108;14.45;20.55
1109;14.55;20.56
1110;14.7;20.51
1111;14.45;20.57
1112;14.21;20.54
1113;17.53;20.55
1114;15.04;20.59
1115;14.79;20.54
1116;15.14;20.55
1117;14.79;20.52
1118;14.84;20.51
1119;14.21;20.57
1120;14.21;20.5
1121;14.5;20.59
1122;14.16;20.55
1123;17.68;20.55
1124;15.04;20.59
1125;15.53;20.52
1126;13.77;20.59
1127;14.99;20.56
1128;13.96;20.57
1129;14.36;20.58
1130;14.55;20.56
1131;14.16;20.57
1132;14.4;20.57
1133;14.79;20.57
1134;13.53;20.57
1135;15.92;20.52
1136;14.65;20.54
1137;17.14;20.51
1138;13.96;20.57
1139;14.75;20.53
1140;14.45;20.57
1141;14.99;20.58
1142;14.79;20.51
1143;14.99;20.58
1144;15.48;20.5
1145;14.65;20.56
1146;14.84;20.5
1147;16.31;20.5
1148;14.36;20.5
1149;16.36;20.5
1150;14.36;20.5
1151;14.89;20.5
1152;16.46;20.5
1153;16.06;20.5
1154;15.33;20.5
1155;14.55;20.5
1156;15.09;20.5
1157;16.11;20.5
1158;15.23;20.5
1159;15.92;20.5
1160;14.5;20.51
1161;16.65;20.5
1162;16.26;20.5
1163;15.28;20.51
1164;14.6;20.5
1165;15.77;20.53
1166;16.46;20.5
1167;16.41;20.54
1168;14.31;20.54
1169;15.38;20.54
1170;15.19;20.57
1171;16.36;20.52
1172;13.77;20.59
1173;14.94;20.58
1174;15.09;20.58
1175;14.16;20.57
1176;13.48;20.57
1177;14.7;20.59
1178;13.82;20.55
1179;14.21;20.57
1180;14.21;20.57
1181;14.21;20.55
1182;13.67;20.58
1183;14.75;20.52
1184;15.28;20.53
1185;14.89;20.54
1186;14.36;20.51
1187;14.21;20.57
1188;14.21;20.52
1189;16.55;20.56
1190;14.21;20.52
1191;16.31;20.54
1192;13.67;20.52
1193;17.48;20.51
1194;15.28;20.56
1195;15.43;20.5
1196;13.33;20.58
1197;16.21;20.56
1198;13.82;20.55
1199;15.38;20.57
1200;16.02;20.53
1201;13.87;20.57
1202;14.11;20.52
1203;16.75;20.53
1204;14.55;20.52
1205;17.63;20.51
1206;14.55;20.51
1207;17.33;20.5
1208;14.84;20.51
1209;14.65;20.55
1210;14.36;20.52
1211;14.75;20.55
1212;14.36;20.5
1213;14.36;20.55
1214;13.38;20.53
1215;16.94;20.53
1216;15.67;20.52
1217;16.75;20.5
1218;16.46;20.52
1219;16.7;20.5
1220;15.38;20.52
1221;15.43;20.51
1222;14.21;20.5
1223;16.16;20.5
1224;15.04;20.5
1225;14.45;20.52
1226;14.6;20.51
1227;16.02;20.51
1228;14.16;20.57
1229;14.99;20.57
1230;14.89;20.59
1231;16.16;20.59
1232;14.11;20.59
1233;15.77;20.59
1234;15.04;20.59
1235;14.89;20.59
1236;14.11;20.59
1237;14.21;20.58
1238;14.84;20.56
1239;15.33;20.59
1240;13.67;20.57
1241;15.92;20.58
1242;14.16;20.57
1243;16.06;20.58
1244;15.23;20.59
1245;14.7;20.59
1246;13.48;20.59
1247;15.19;20.57
1248;14.36;20.58
1249;14.55;20.59
1250;16.11;20.56
1251;14.6;20.58
1252;14.26;20.54
1253;14.31;20.57
1254;13.72;20.52
1255;14.36;20.56
1256;14.45;20.55
1257;16.36;20.51
1258;14.4;20.53
1259;16.41;20.51
1260;14.5;20.57
1261;14.16;20.58
1262;13.53;20.59
1263;14.26;20.59
1264;13.43;20.58
1265;14.7;20.59
1266;13.18;20.58
1267;14.89;20.59
1268;14.01;20.59
1269;14.31;20.59
1270;13.57;20.59
1271;14.5;20.59
1272;13.82;20.59
1273;14.55;20.59
1274;15.43;20.58
1275;15.48;20.59
1276;15.14;20.58
1277;15.38;20.59
1278;15.33;20.57
1279;14.65;20.57
1280;14.01;20.57
1281;18.07;20.52
1282;13.38;20.55
1283;14.4;20.52
1284;14.65;20.5
1285;15.58;20.52
1286;16.46;20.5
1287;15.58;20.52
1288;16.21;20.5
1289;16.21;20.51
1290;13.96;20.51
1291;17.58;20.51
1292;14.45;20.53
1293;16.06;20.5
1294;14.4;20.57
1295;16.02;20.52
1296;14.55;20.52
1297;15.48;20.55
1298;16.16;20.5
1299;15.19;20.52
1300;14.26;20.5
1301;16.6;20.5
1302;15.48;20.5
1303;17.38;20.5
1304;14.75;20.55
1305;16.46;20.53
1306;13.82;20.58
1307;13.87;20.58
1308;13.43;20.59
1309;14.55;20.59
1310;15.04;20.59
1311;15.09;20.59
1312;13.82;20.59
1313;14.21;20.59
1314;13.96;20.59
1315;13.82;20.58
1316;13.92;20.58
1317;14.45;20.57
1318;13.87;20.59
1319;16.5;20.53
1320;14.6;20.56
1321;16.16;20.5
1322;14.84;20.5
1323;15.14;20.5
1324;15.04;20.5
1325;14.6;20.5
1326;14.89;20.5
1327;15.14;20.5
1328;15.09;20.5
1329;14.65;20.5
1330;14.5;20.5
1331;16.21;20.5
1332;15.53;20.5
1333;15.87;20.5
1334;16.21;20.5
1335;16.46;20.5
1336;16.02;20.5
1337;16.06;20.5
1338;15.33;20.5
1339;14.99;20.51
1340;14.75;20.54
1341;15.58;20.53
1342;16.16;20.51
1343;15.33;20.58
1344;14.89;20.59
1345;14.4;20.59
1346;13.96;20.59
1347;14.45;20.59
1348;14.99;20.59
1349;14.94;20.59
1350;14.7;20.6
1351;14.45;20.57
1352;13.96;20.59
1353;14.06;20.59
1354;15.09;20.59
1355;14.16;20.59
1356;15.28;20.59
1357;14.01;20.59
1358;13.53;20.57
1359;14.26;20.58
1360;13.62;20.56
1361;15.19;20.54
1362;14.06;20.55
1363;16.55;20.53
1364;14.99;20.58
